.25,.60,sleepy
.75,.40,awake
.80,.54,awake 
.85,.40,awake 
.40,.55,sleepy
.30,.65,sleepy
.45,.65,sleepy
.5374036309375777,.6193287037037037,sleepy
.9282583841463414,.4004132231404958,awake
.9829076620825148,.5086873676781934,awake
0.96896,0.6065806604331874,sleepy
0.9965500246426812,0.7979749276759884,awake
0.970061238376049,0.36541501976284585,awake
0.7599915415521252,0.36462585034013606,awake
1.0788144156281576,0.4592074592074592,awake
0.7811129848229342,0.2907092907092907,awake
1.0455445544554456,0.6338383838383839,sleepy
.8,0.17985424258198854,awake
0.45828182941903584,0.538515406162465,sleepy
0.44381895118633824,0.5183465959328029,sleepy
0.6268710550045086,0.4984189723320158,sleepy
0.6704971857410882,0.5036482334869432,awake
0.6704971857410882,0.5036482334869432,awake
0.7033505154639176,0.5123414071510958,awake
0.5748617766310358,0.5167992926613616,sleepy
0.45746774546249724,0.4907142857142857,sleepy
0.45746774546249724,0.4907142857142857,sleepy
0.45746774546249724,0.4907142857142857,sleepy
0.49293729372937295,0.3934665002080732,sleepy
0.49293729372937295,0.3934665002080732,sleepy
0.6085446247464504,0.37426297169811323,sleepy
0.6591475409836065,0.41211985688729874,sleepy
0.6530199868218758,0.4169047619047619,sleepy
0.6530199868218758,0.4169047619047619,sleepy
0.3580115679224637,0.6307506053268765,sleepy
0.3580115679224637,0.6307506053268765,sleepy
0.6843564356435644,0.36795162509448226,sleepy
0.6843564356435644,0.36795162509448226,sleepy
0.46431896377251564,0.31373366694467614,sleepy
0.46431896377251564,0.31373366694467614,sleepy
0.6892558916311003,0.38116666666666665,sleepy
0.6892558916311003,0.38116666666666665,sleepy
0.442680535425015,0.3153177869227252,sleepy
0.442680535425015,0.3153177869227252,sleepy
0.2950272096078064,0.5047908605122535,sleepy
0.2950272096078064,0.5047908605122535,sleepy
0.6366863905325444,0.31179163034001744,sleepy
0.6366863905325444,0.31179163034001744,sleepy
0.33798620689655173,0.7811970638057595,sleepy
0.33798620689655173,0.7811970638057595,sleepy
0.3472201066260472,0.49923195084485406,sleepy
0.3472201066260472,0.49923195084485406,sleepy
0.522324340349837,0.33031542056074764,sleepy
0.522324340349837,0.33031542056074764,sleepy
0.63033902829685,0.31886574074074076,sleepy
0.63033902829685,0.31886574074074076,sleepy
0.5390004495729057,0.32727272727272727,sleepy
0.5390004495729057,0.32727272727272727,sleepy
0.8452439024390244,0.4507643085673658,awake
0.8452439024390244,0.4507643085673658,awake
0.7321551724137931,0.5910480956352516,awake
0.784161216192328,0.4906574394463668,awake
0.784161216192328,0.4906574394463668,awake
0.9303345811885821,0.4943310657596372,awake
0.9303345811885821,0.4943310657596372,awake
0.8975518015045533,0.5219931829248499,awake
0.8975518015045533,0.5219931829248499,awake
0.9345224125792068,0.49320962753798575,awake
0.9345224125792068,0.49320962753798575,awake
0.7900945902858965,0.3293153326904532,awake
0.7900945902858965,0.3293153326904532,awake
0.5122543352601157,0.4871652816251154,sleepy
0.5122543352601157,0.4871652816251154,sleepy
0.5852601156069365,0.6167484997272231,sleepy
0.5852601156069365,0.6167484997272231,sleepy
0.6355313547151747,0.6091145833333333,sleepy
0.6355313547151747,0.6091145833333333,sleepy
0.632420091324201,0.6503614457831325,sleepy
0.632420091324201,0.6503614457831325,sleepy
0.5595723917672107,0.6457264957264958,sleepy
0.5595723917672107,0.6457264957264958,sleepy
0.6509239462431277,0.47907066052227343,awake
0.5560380725758477,0.5911837895485247,sleepy
0.5560380725758477,0.5911837895485247,sleepy
0.6036403545100638,0.4264705882352941,sleepy
0.6036403545100638,0.4264705882352941,sleepy
0.5351761517615176,0.4131057531630461,sleepy
0.24875902527075813,0.32962435463770695,sleepy
0.989048473967684,0.20012602394454945,sleepy
1.1728821071292896,0.13226372924648785,sleepy
0.8224057390724058,0.4049207673060884,sleepy
0.6481229993209817,0.24257105943152454,sleepy
0.7409468755971718,0.24801079852230748,sleepy
0.5320364606491774,0.21529294935451837,sleepy
1.0830111524163568,0.5376700680272108,awake
0.7652787834902245,0.5343873517786562,awake
0.5578580901856764,0.44333333333333336,sleepy
0.4740121039515842,0.4785541335178139,sleepy
0.9403386186509003,0.3394752358490566,awake
0.34884066587395957,0.342979242979243,sleepy
1.0508673469387755,0.6558908045977011,sleepy
0.4333512496640688,0.5130434782608696,sleepy
0.8266457100591716,0.4520474137931034,awake
0.45080436656133294,0.378347670832657,sleepy
0.7991943359375,0.47016460905349794,sleepy
0.5455555555555556,0.385164745982795,awake
0.5455555555555556,0.385164745982795,sleepy
0.9835480742587974,0.4925345278088839,awake
1.0310659898477157,0.5258528784648188,sleepy
1.1004162330905307,0.3470090823676793,sleepy
0.749098879688261,0.4348674581232721,sleepy
0.9731948804636561,0.5627099664053752,awake
